y;x1;x2
0;0;-0.998186387
0;0;-1.284961981
0;0;-1.577772702
0;0;-0.424695873
0;0;-0.063121549
1;0;0.746761768
0;1;0.16899951
0;1;-0.369764647
0;0;-1.30700306
0;0;-0.880625307
0;0;-0.091919761
0;0;0.75101132
3;0;1.152165513
0;0;-1.506898762
0;1;-0.421586861
1;1;0.773290977
11;0;1.939284202
0;1;-0.601481299
2;1;1.063650641
0;0;0.26964653
0;0;-1.110700808
0;0;-0.541025944
0;0;-0.093158802
0;0;-0.593516228
0;0;-0.335077956
3;0;1.251006958
1;0;0.28003293
2;0;1.100686534
0;1;-1.839933038
0;0;-0.182225897
0;1;-0.836673207
0;0;0.689553541
0;1;1.134160564
0;0;-2.074147173
0;1;0.127226841
0;0;-0.453936974
0;0;0.539021052
0;0;0.537845391
0;0;-0.286755864
0;0;1.155632187
0;1;-0.502377141
0;0;-0.227963837
0;0;-1.859095791
0;0;0.209317758
0;0;-0.004536406
0;1;-1.38709748
1;1;-0.208445184
1;0;0.348262023
0;0;-1.108889662
2;1;0.811556655
0;0;-0.903395518
0;0;0.319170699
0;0;-1.024182375
0;0;-0.897928983
0;0;-0.661178002
2;0;1.524783908
0;0;-0.569512498
3;0;1.491047229
0;0;-0.070543784
0;1;-2.23294685
0;0;0.754534319
0;0;-0.24946653
0;0;0.374489565
0;0;-2.870760131
0;0;0.713348751
0;0;0.254983444
0;1;-0.418871798
4;0;1.748521596
0;0;-2.358380293
0;0;-1.113276934
13;0;2.114035924
1;1;0.73331942
2;0;0.691852157
0;0;-3.922920954
0;0;-0.103567863
0;0;-0.160240797
3;0;1.44137401
0;0;-0.839313959
0;0;-1.866347409
0;0;-1.58021056
0;0;0.082710021
0;0;1.251480134
0;1;0.091925373
1;0;1.116865327
1;1;0.257426762
3;0;1.377182981
0;0;-0.161809977
0;0;0.41041958
0;0;-0.480453779
0;0;-1.796890981
1;0;1.550873215
0;0;-1.442356208
0;0;-1.362810666
0;0;0.40813438
0;0;0.848188285
0;0;0.17234224
0;1;-1.406735649
0;0;0.071675719
0;0;-0.599037286
0;0;-0.880569856
0;0;-0.961059432
0;1;0.026459811
0;1;-0.280843254
0;0;-0.882575178
1;1;-0.321603545
0;0;-0.645636113
0;1;-0.097599348
1;1;1.012289024
0;1;0.109323237
0;0;-0.62980073
0;0;-0.15290533
2;0;0.636548678
0;1;-1.373254513
0;0;0.167304424
0;1;0.568853079
2;0;1.094668438
1;0;0.411644548
0;0;-0.384207173
2;0;1.214420421
0;0;-0.547502175
0;0;0.265107895
0;0;0.684373876
0;0;0.402809736
0;1;0.122686416
4;0;1.27961515
0;0;-1.44934625
1;0;0.566769331
0;0;-0.897895305
0;0;-0.785398937
0;1;0.18309973
0;0;0.917157479
0;0;0.896333351
0;0;0.598797811
0;0;-0.839882603
3;0;1.393265512
0;0;0.901184485
0;0;0.664945211
0;0;-1.125560984
0;0;0.781297203
0;0;0.886413505
1;0;0.099578985
0;0;0.094326171
0;1;-0.281855695
0;0;2.247247915
0;0;-1.418885546
4;0;1.406293593
0;0;2.143745746
0;0;1.10383809
0;0;0.508920129
0;0;0.692713991
0;0;-0.593695721
0;1;0.02739912
0;0;-1.567710631
2;0;1.351483956
0;0;0.57377768
0;0;-1.399672963
0;0;-0.485807583
0;1;-0.428396162
1;1;0.366977564
0;0;-1.728853952
0;0;0.682261509
0;0;0.949967882
0;0;-1.01675514
1;0;1.625913495
0;0;-0.013126412
0;0;-0.653491242
1;0;0.777005555
0;0;0.472460675
0;1;-0.499170281
0;0;0.506554525
3;0;1.588176982
1;0;0.516383519
2;0;1.195767241
0;0;-0.355711476
0;0;0.448895033
5;0;1.601870542
0;0;-0.866060422
0;0;0.64930211
0;0;-0.765414892
0;0;-0.12330049
0;0;0.605422807
0;0;0.051213538
0;0;0.645653939
0;0;-1.757441264
0;1;-0.843641559
4;0;1.83480443
1;0;1.058686034
0;0;-0.874161169
0;0;-2.192872401
9;1;1.475851123
4;0;1.294175577
0;0;0.097865376
0;1;-0.005473942
0;0;-0.785510337
0;1;-2.203194457
0;1;-1.503582075
0;0;1.105032482
0;0;0.129187291
1;0;-0.619957608
0;0;-0.338665283
0;0;0.674745106
0;0;0.452772722
0;0;0.776027811
0;0;0.480560225
0;0;-0.246727585
0;0;-1.662963557
0;1;-0.712058557
0;0;-1.245540149
0;0;-1.580513289
0;0;-0.220130429
0;0;-2.088442641
0;0;0.15026931
0;0;-0.446136766
0;0;-0.51238275
1;1;0.814482845
0;0;0.276452807
0;0;0.540043008
0;0;-1.414202281
2;0;1.522667297
3;0;0.848492085
0;0;-3.321940762
0;0;-1.560357539
0;1;0.097560435
0;1;-0.536322461
0;0;0.581612779
0;0;-2.003966819
4;0;1.583688947
1;0;0.770096137
0;0;-0.703297628
1;0;0.298880374
0;0;0.021491525
3;0;1.322002594
0;0;-0.967796988
0;0;-1.737475197
3;0;1.62019971
0;0;-1.068741323
1;0;0.123041287
0;0;0.051882057
0;0;-1.584263018
0;0;-0.152094674
1;0;0.153349228
0;1;0.786670295
0;0;0.92109706
0;1;-0.453880816
0;0;-1.504873444
0;0;-0.264129328
0;0;0.519807956
0;0;-1.614344765
0;0;1.336793531
0;0;-0.752379315
0;0;-0.654206425
0;0;-0.168281336
0;0;0.052515941
0;1;0.752298897
0;0;-0.891451618
0;0;0.250858563
0;1;-0.853750138
0;1;-0.572284441
1;0;0.400284702
0;1;-0.114342759
0;0;-1.07197776
0;0;-0.910310388
0;0;0.9346553
0;1;0.00981713
0;0;1.076529797
0;0;0.580933415
0;0;-0.356946573
0;1;-2.030353757
0;0;-1.321364938
0;1;-2.365791985
39;1;2.293801682
0;1;-0.184637461
1;0;0.183614401
0;1;-0.492224154
0;0;0.315295946
0;1;0.20854468
0;0;-0.80826437
0;0;0.080785319
2;0;1.501678863
0;0;-1.813029872
0;0;0.805243645
0;0;-0.078252163
0;0;-0.392935237
3;0;0.994874861
0;1;0.69809461
0;0;0.288144347
0;0;-0.391183182
1;1;-0.542787601
1;1;-0.965168991
0;0;0.51676145
0;0;-0.942409953
0;0;1.042454572
0;0;-1.819177577
0;1;-0.352178195
0;0;0.782757989
0;0;0.641613991
2;0;0.993593102
0;0;-0.37489147
0;1;-1.383490066
1;1;-0.624719304
0;0;1.675706688
0;0;-1.35275878
0;0;0.394069194
0;1;-0.981307758
0;0;-0.847092912
0;0;-0.957352831
0;0;-0.577297627
0;1;-0.3811663
0;1;-0.718241445
0;0;-0.216117307
0;0;-0.059982977
0;0;0.866801082
0;0;-0.919604643
0;0;0.077878681
0;0;1.093655952
0;0;-1.134030833
0;0;-0.142248881
0;0;0.47869163
0;0;-0.71490361
0;0;0.83502952
2;0;1.285738825
0;0;-1.021734852
0;1;1.203492828
0;0;0.188254925
1;0;0.367387948
1;0;0.059231602
0;0;-0.328203999
1;0;0.336947697
0;0;1.08396092
0;0;-0.076477057
3;1;0.110283177
0;0;0.778106915
0;0;0.328805398
1;1;-0.042776425
0;0;-1.278382865
0;0;-0.009652176
2;0;1.287171738
3;0;1.083084105
1;0;0.937208551
2;0;1.149523881
0;0;0.068718974
2;0;0.611154382
0;0;-0.592638946
0;0;-0.526006828
0;0;-1.067540901
0;0;-0.326258212
0;0;0.018534625
0;0;-0.938043202
0;0;0.662501974
0;0;-0.350196198
1;1;0.189087079
0;0;1.297834946
0;0;0.176774444
0;0;0.179580084
0;0;0.131588478
0;0;-1.813234778
0;0;0.42638365
0;1;2.335067088
0;0;-0.643911255
0;1;-0.315076261
0;1;-1.553106572
3;0;1.425034833
0;0;-1.946749467
0;0;0.235561649
0;0;-1.03546048
0;0;0.182930939
2;0;0.397353896
0;0;0.295512976
0;0;-0.86956804
1;0;0.366870294
0;0;-0.048287904
1;0;1.245921245
0;1;-0.718165938
0;0;-0.838907755
0;0;-1.989366507
0;0;-0.756227063
0;0;-0.803117185
0;0;-0.894606274
0;0;-1.372201443
0;0;0.594550639
0;0;-1.030782197
0;0;0.102970037
1;0;-0.948373652
0;0;1.011968703
0;1;-1.241653181
0;0;-0.065117324
0;0;2.012825101
0;0;1.205745006
4;0;1.430612872
0;1;-0.448168566
0;0;0.691122311
0;0;-0.635479363
5;0;1.204034531
0;0;-0.161349226
0;0;-0.239559419
0;0;-0.362959994
1;0;0.298243957
0;0;-1.917833922
0;1;-1.017399636
0;0;0.046878274
0;0;0.128657825
0;0;1.069297438
0;0;0.141800114
0;0;-0.656299654
0;0;0.123757595
0;1;-0.346983212
0;0;0.568014018
0;0;-2.364666318
0;1;-0.64397677
1;0;-0.085034652
0;0;-0.951286998
0;0;-0.624134852
0;1;-0.984856516
0;0;1.171219595
1;0;0.007639646
0;0;-0.09750086
0;0;-1.511532552
0;0;0.540891397
0;0;0.147384724
0;0;-2.332660775
2;1;0.816526548
0;0;-1.814113537
0;0;0.130448935
0;0;1.01392944
0;0;-0.535648224
0;0;0.325059607
0;0;0.257127916
0;0;-0.410302073
0;0;-0.709493076
3;1;0.496225592
0;0;-0.976039058
0;0;-0.782627879
1;1;-0.344439304
0;1;-1.901880938
0;0;0.939045657
1;1;0.768077683
0;0;-0.682031241
0;0;0.027661396
0;0;-0.401653894
0;0;-0.481276682
0;0;-0.643838045
0;0;-2.41253476
1;0;0.689927087
0;0;0.345759927
14;0;2.320106884
0;0;0.846314999
0;0;-0.068091827
0;0;0.25775469
1;0;0.493537102
2;0;1.278861688
0;0;-0.504660636
0;0;0.148626406
0;0;-0.383442565
1;0;0.674622066
1;1;0.221467282
0;0;0.42057808
1;0;0.482286142
0;1;2.431907172
0;0;0.803423204
2;1;-0.454326907
0;0;0.530014476
0;0;-0.023473738
0;0;-0.190046443
2;1;0.184378166
1;0;0.90429456
0;0;0.603415073
0;0;0.595044952
1;1;0.609461064
0;0;-2.4669067
0;0;-0.355569347
0;0;2.083805858
0;0;1.881663673
0;1;-0.210451707
0;0;0.350694018
0;0;-0.562004128
4;0;1.787271046
0;1;-1.240990516
1;0;-1.510082986
0;0;-0.470305951
0;0;-1.421677559
0;0;-0.128978193
0;0;-1.185141111
0;0;0.441998808
0;0;-1.792350337
0;0;-1.944439238
0;0;0.262350666
1;1;0.087994777
0;1;-1.241674989
0;0;-0.967122251
0;0;0.715317937
0;0;0.044476304
0;0;-1.020351127
4;0;1.165448743
0;0;-1.777948744
0;0;1.329331099
0;0;-1.741600001
23;1;1.932850092
0;1;-1.804635912
0;0;-0.587326706
0;0;-2.600450266
